落落落落落落落,2018-07-06,较差,851,为什么有的国产剧的剧本完全完全对不起神仙阵容呢//改成两星，本来盼望着是人义2.0结果是摆渡人2.0//同样是于和伟主演的剧，军师联盟打了四星，这部打两星，比起质疑观众眼光，还是考虑一下剧本本身的毛病比较好。
924912464,2018-07-07,很差,942,不，我要去，你让我去我要去，你不让我去我就自己去，加上正脸大特写，我就知道，这部剧完了
听上帝耳语,2018-07-06,较差,706,这导演这编剧担得起这卡司？？？？不管怎样，最起码开篇要精彩一点吧？中年编剧写的油腻感情戏，台词一股自以为精彩的幼稚感，剪辑音乐什么的就更别提了，徐丽没有观众缘，连我妈都表示不想看她。
谦谦雯,2018-07-06,很差,717,第一集无力吐槽。徐丽的智商居然能当上警察，泱泱大国居然当街就火拼上了，警察连几个人都保护不了，人都死了，还有什么要保密的？莫名奇妙的剧情，莫名奇妙的剪辑，莫名其妙的台词。白瞎了这么好的演员了。
Sam打,2018-07-06,还行,582,徐丽保护工作是不是太差了....能想出来一万个理由先送孩子回较为安全的学校，先把刘备的表白接受了，嫂子就心安了，不至于气走单独出去这么危险，也有理由把孩子先送学校....暂时来看剧情配不上卡司，第一集每个大咖一个镜头露面的时候就像是看到了摆渡人海报一样心虚
孙悟空,2018-07-06,力荐,678,于和伟，徐峥，王劲松，侯勇，吴秀波，我的天
大官人,2018-07-06,很差,648,所有女演员毁了这部剧
常言道,2018-07-06,较差,477,这也太迷了，莫名其妙的情绪渲染和剪辑以及女主莫名其妙的演技
花大叔,2018-07-07,很差,345,演员好并没有什么卵用，制作一踏糊涂，台词不说人话，摄影配乐更是没带脑子，第一集的枪战简直拙劣和尴尬死…两集弃！
心花露放,2018-07-06,力荐,352,给曹操、刘备打电话
呆萌兔,2018-07-08,较差,246,剧情太尬，女主浮夸的演技让人出戏。
云之心,2018-07-06,还行,193,为于和伟，王劲松，吴秀波而来，不可否认的有尬点且剧情注水，还需进步，个人觉得评分应该和于和伟最烂那部《下一站，别离》对调，以及，发微博的于老师咱们能理性看待批评么，你演的很好很加分但是整体就是不行啊……
Borton,2018-07-06,较差,178,有这样的女警察保护，我很担心
辰树TK,2018-07-06,很差,184,好浮夸好烂的剧情……对的起卡司吗 狗血又爱显摆自己花了钱
搬砖侠,2018-07-07,很差,147,即使集合了一批老戏骨，也依然无法挽救整部剧的尴尬和浮夸，无论是剧本台词还是人物塑造和叙事节奏，甚至本来备受期待的演技加持，居然没有一样能做好。编导盲目得想要模仿美剧，开场一段假大空的长镜头过后，剧情就开始全面垮掉，角色不说人话，演员没有一个入戏，枪战场面更是幼稚，只能一星鼓励
荔枝白羊悅,2018-07-06,还行,97,这卡司这阵容你就给观众看这个吗，看在演员的份上不能全凭第一集给两星，可都2018了你们当现在的观众是编织毛衣边看吗，剧情有的地方狂想吐槽
reeves,2018-07-08,很差,152,我个人认为，枪毙一大批中国编剧，比限制演员高薪更能拯救国产影视。
FlameEyes,2018-07-06,较差,126,这剪辑太廉价了
橘猫,2018-07-08,较差,92,这剧情是什么鬼，一点逻辑都没有，台词也是尬的荒，白瞎了这么好的阵容
似水年华,2018-07-08,较差,88,节奏比较拖沓，剧情太弱，可惜了这么强大的男星阵容。
姬月梅,2018-07-07,还行,43,看了两集，还行吼
强迫症不能好了,2018-07-07,还行,40,女主看不下去，男性角色卡司都还不错。
樂安,2018-07-07,还行,32,节奏挺快，剧情还不错，还挺好看的。
阿果,2018-07-07,还行,64,后面的剧情还不好说，但编剧一定对化学专家有什么误解，学化学的不代表就会做炸药还会做烟花......
白玉堂,2018-07-11,还行,27,卡司还不错，大咖抬轿，但是剧情有点一般，看上一集猜得出下一集内容。
🙈敏,2018-07-08,较差,56,看了前面几集，感觉有点假，明知道他们在追杀吕云飞的家人，最后还能一死一重伤一疯，让人不能理解，对不起徐峥、吴秀波这样的大咖加持啊，男女主的演技真的有点尬，尤其是男主，不喜欢
苹果,2018-07-08,较差,55,剧情太弱甚至有点假，这部剧里目前没有get到于和伟老师的演技。
李甫,2018-07-07,很差,71,垃圾这么多大卡拍这烂剧，特种兵系列升级版，
爱吃地瓜,2018-07-07,还行,46,演员都是大咖，但剧情有点弱，而且女主现在看演技差些。
这么近那么远,2018-07-07,较差,72,看着阵容我是满怀期待，第一集看完了。BUG就不说了，目测波叔是打酱油的。剧情实在不紧凑，于和伟这是要往“绝命毒师”的人设去吗？感觉期待越高失望越高啊。国产剧剧情实在是拖沓，基本上是快进看完。难怪现在各大视频平台都有加速播放，想来也是为客户着想吧。
纤指十三,2018-07-08,还行,21,还行
顾詞,2018-07-07,还行,23,这阵容可以的，剧情还需观望。
反派笑眯眯,2018-07-07,还行,15,卡司还不错的样子，目前看剧情还可以，再观望一下。
Reaper,2018-07-07,很差,64,再好的阵容也挽救不了这稀烂的剧本和粗制滥造的制作
北望,2018-07-06,力荐,106,缉毒+卧底，绝对好看，于和伟的演技简直炸裂，大咖都演boss，期待他们早点出来。现实主义题材终于崛起了，特别好。
Tone调的悲伤,2018-07-07,还行,25,为演员阵容叫好，但剧本还是很遗憾
乌鸦火堂,2018-07-19,很差,18,这个阵容，这个题材，这个故事，结果拍成这样的狗血效果也是日了狗了
瓜瓜饼饼,2018-07-09,较差,31,一直觉得张丹峰演戏特别尴尬……
南极蓝湖,2018-07-07,较差,57,只看了第一集，注水严重，剧情混乱！目测除了于和伟，其他戏骨都是打酱油的，别被预告片骗了！2星观望
会发光的小树苗,2018-07-07,还行,43,好看，演员演的好，目前更新的剧情节奏挺快的，再次感慨演员演的好。//浪费了演员。。。剧情杰克苏，目前的女性角色竟然没一个喜欢的
雪里花蕾,2018-07-07,推荐,59,可以的，这部剧，光从演员上就能发现，有蛮多特种兵里面的好演员以及大牌明星，阵容可以说很豪华
空山,2018-07-08,较差,26,看了前三集，还挺难看的。一开始从这个角度切，观众本身不会有共鸣，哭戏感情戏更是尴尬。对于各方势力的刻画几乎只凭单薄想象，剧情推进非常粗糙，无细节。
小魔鬼,2018-07-07,还行,27,这么好的演员阵容，卡司这么强大，可是为啥剧本不是很好呢。开头的剧情被剪辑的有点混乱，女主也不是很讨喜，看看后面的剧情怎么样吧。
梦梦,2018-07-09,还行,26,这么好的演员阵容，真的是浪费了，剧情不够撑不起演员啊，女主存在感也是够了，为了那几个实力男演员给了个及格分，浪费了的演员的颜值演技了
迷影,2018-07-08,很差,52,两集弃！被这个阵容吊足了胃口，结果开篇两集拍得如此低劣。演员好并没卵用，剧本才是根本。真的怀疑剧本是一帮外行短时间内攒出来的，故事讲得拖沓又混乱。两集九十分钟就只有一件事：吕云飞殉职了。注水太多也就算了，叙事手法如此low逼，也是出乎意料。
moneyqxq,2018-07-08,还行,15,阵容挺强大的，但是剧情有点弱啊，希望后面能够好看一些。
我要加油,2018-07-09,还行,20,总体还可以吧！都是老戏骨了，
枫丹白露,2018-07-06,很差,45,吕云飞的女儿是什么鬼？私拆别人包裹？她妈看着这么有教养，怎么教育出这样的女儿，这么好的题材，为什么不能给所有角色相符合双商呢？第一集是彻彻底底的低开！但愿编剧脑子后期正常，能高走！还有最要命的是这个剪辑，让人看的很迷茫啊！说好的保护，结果烈士的子女一个被撞，一个中枪？
安迪,2018-07-08,还行,10,男主是老戏骨了，演技肯定在线的，可是剧情太尴
小小小新,2018-07-07,还行,21,电影阵容，网剧制作？
面朝大海,2018-07-08,较差,23,演员阵容强大，但编剧太不给力了。
吹不散眉弯,2018-07-09,较差,21,剧情真的不行啊，女主也很赶客，浪费好阵容好题材。
葱花饼,2018-07-11,还行,11,于和伟，吴秀波，浪费了强大的阵容。剧情严重拖后腿，白白期待了。
无聊的人生,2018-07-11,还行,14,剧情有点不太行，浪费了那么多好的演员
鲍鱼小王子,2018-07-07,很差,43,一本正经的瞎拍。这些大咖不觉得尴尬吗？
小十三,2018-07-09,较差,17,演员阵容很厉害啊，台词和逻辑明显跟演员磁场不和
死鬼,2018-07-09,较差,20,这种卡司就拍出来这样？
锅包又又😜,2018-07-07,还行,23,感情戏不要太多了，剧情希望合理点，感觉女主有点撑不起来。
长太息以掩涕兮,2018-07-06,还行,27,"这个阵容啊全是大牌实力派男演员。
但是看了一下觉得一般吧不管是配音还是拍摄效果，还有点鼓弄玄虚的感觉，女主看着特别不自然！似乎还是中了缉毒剧的套路，麻烦下一个缉毒剧不要叫“滨江”“海滨”“滨城”了。。。"
爱看电影的少年,2018-07-09,还行,16,为了张丹峰而来。不过主角的演技实在有点尴尬，尤其是那个呕吐的时候太假了。
123木头人,2018-07-08,还行,14,于和伟现在的电视好多啊，对他的电视有点疲劳了，剧很好，主角代入感差。
BINGBINGBING,2018-07-06,很差,33,拍的这是什么jbwy？？ 那么多戏骨大咖，陪一个傻哔剧组玩。
王导,2018-07-07,很差,37,刚开了几分钟，一句“我要去”把我吓跑了。
最初美好,2018-07-08,还行,14,演员陈容可以，期待后面，
Shelia Liu,2018-07-08,很差,12,投资两个亿也没请美术组吗？？？化学家的实验室长得像快乐星球里的？？？调色用的十年前的滤镜？？？
yangzilan,2018-07-10,较差,16,阵容很强大，但是剧情很尴尬，白瞎了这么多好演员。
小斯存,2018-07-09,力荐,41,"凭心而论，前两集真是闹心，全靠于和伟硬撑住的。后面再看我会改个中肯的评分。但是我就不明白了，隔壁镇魂都能上了6分，脑残粉在下面无脑五星。猎毒人才出了三集，怎么惹到你们了？三集的情节就让你们打了死分了？一众卡司的演技不够还是怎么的？"
Gordo,2018-07-07,很差,33,虽然只看了一集 这绝对是个垃圾片 对不起这么多演员
艾米莉,2018-07-14,很差,19,一个漏洞百出的烂剧本，一个演技浮夸的女主角，生生毁了于和伟。
叶子的眼睛,2018-07-07,还行,12,剧本和演员阵容和演技不匹配啊，找不到吕云飞的尸体，抓不住毒贩就算了，还保护不了吕云飞家属是什么鬼？还有大街上枪战是认真的么？
酥麻拉姑,2018-07-07,很差,36,演技浮夸，女演员除了嫂子，一水的睡上位拿到的角色吧？
Kun,2018-07-07,很差,29,看了十分钟，弃
七七,2018-07-10,还行,14,给于和伟大叔三星
爱辣不吃辣,2018-07-08,还行,16,不管你是大卡司老戏骨，还是流量或者是青年演员，都应该公平相待，剧烂就是烂，不是说你这部戏老戏骨多就可以原谅剧烂的事实！
李小丢,2018-07-11,很差,18,侮辱智商，编剧幼儿园文笔，导演有脸看看自己拍的是什么东西吗？网红脸女一是带资进组还是潜规则？假睫毛厚的可以夹死一排苍蝇。侮辱我党治下的边陲城镇，更侮辱真正奋斗在缉毒一线的警察和日夜坚守在边防站的武警们。这种脑残片才是最应该向广电总局举报的玩意儿。
笑书神侠倚碧鸳,2018-07-13,较差,11,只能说糟蹋了这么多好演员啊！
蓝玄恩,2018-07-23,较差,5,果然拖沓，那么多大牌实力派，可惜了……
你看起来好像很,2018-07-07,较差,31,这女警察演的太用力了，看着尴尬。猎毒人和猎场一样，卡死强大，但是制作的太廉价了。
归安,2018-07-10,还行,13,pick一下于和伟，中年大叔帅帅哒，阵容也算强大，剧情是硬伤啊
的怄,2018-07-11,较差,17,剧情和演员阵容严重不成正比
难忆梦语2719715,2018-07-06,力荐,53,很精彩啊，看老演员们同台飙戏，剧情很紧凑，很紧张，看到小峰死的时候真的哭到不行，后面继续追剧
le  Chat Noir,2018-07-08,很差,10,弱雞劇情。金三角小販現在上不得檯面了。
Shen_Chocolate,2018-07-09,较差,20,本年度「编剧对不起卡司」系列冠军。女主人设令人发指，设想一下现实中公安是这副模样的话，人民安全何以保障。不过三十集之后剧本略有回升。
玮玮,2018-07-10,较差,11,如今的影视作品只能靠着明星卡司阵容来掩盖漏洞百出的剧情，可是这样的“包装”又能骗过众人的眼睛吗？
心中有片绿茵场,2018-07-06,较差,23,"刚打开电视，第二集开始看的，已经煽情煽了半集了，再见绝命毒师风的海报又能减一颗星了"
CCCC,2018-07-14,很差,14,因为没有剧情，所以只好说一下让我最为尴尬的女主。女主全程都在煽情，没用的台词和大道理听得人浑身不舒服，台词多的同时，逻辑性还差，这个剧可以下线吗？
考伯沙拉酱,2018-07-07,较差,17,导演能力对不起卡司阵容
天羽翼,2018-07-07,很差,24,看过2集，太慢了…智商大概连1min都没在线…而且波叔第一集就盒饭了…
boks,2018-07-17,较差,6,"1.5倍速，部分双女多女哭戏2倍速，弹幕解尬，都夸女一号有背景，哭戏拖戏担当。二十二集演技担当赵毅死了,二十六集线索担当蝎子挂了"
越难越爱,2018-07-08,还行,8,本来冲着这些卡司还是很期待的，结果看了两集，真心想把女主线去掉，感觉就像多余的一样。
曾一龄,2018-07-21,很差,9,这剧应该叫《哭死人》才对，女主是靠哭考上的警校吗？？？
坐等1900,2018-07-08,很差,16,剧情巨扯 50多岁的教授表白追踪深入敌后 请问每天在实验室的中年男子是怎么有体力战胜各路小流氓的？虽然按这个剧本 谁演主角也不会出彩的 但是找个年龄合适的至少看起来不那么违和吧 三集弃 尸体30-40岁 主角50岁 有必要再验DNA吗
王無為,2018-07-10,很差,15,导演野心蛮大的 女主角内心戏也忒多了    能力比不上野心 内心戏也变表面。 另外麻烦不要老是自以为是的用镜头语言好吗？电视剧老老实实拍会死吗？
1999 荔枝味,2018-07-12,较差,12,这女主角选的，第一集就在赶观众，剧情也没啥逻辑，这种智障是怎么当上警察的？看在有这么多喜欢的演员，就两星吧。
思念是一种病,2018-07-08,还行,5,演员阵容真是强大啊，但剧情上还只是一般。
一颗老灵魂,2018-07-11,很差,17,一个演技莫名其妙的女人毁了全卡司，弃
帕泽德盖伊,2018-07-06,还行,7,前两集有点失望啊………这警察间的三角恋戏是什么意思…一定要拍这种戏吗？
baiwen283,2018-07-12,很差,14,女主、女配、女三，……没有一个会演戏的。女主最差，女配小女警扮傻却真傻，女儿梦瑶乍看貌似漂亮，却不耐看越看越丑。演母亲的刘威葳演个精神病人，被绑着躺在床上还涂了红红的口红？为化妆品公司做植入广告吗？果断弃！
阳宝无敌,2018-07-07,很差,22,你们这些打四星五星的真的是人吗？看阵容就直接五星？这戏真的比绿场还难看
豆油,2018-07-22,很差,8,辣鸡剧，再说一遍，垃圾剧。配乐台词强行煽情，日常生活动不动就来真特么醉了，这很于和伟。编剧简直就是脑残，贩毒和卧底搞得想小孩过家家，想什么来什么，毒贩和警察演的都像傻子一样，完全在主人公意淫的套路之内。还有，忽悠观众的一点是请大牌露个面，然后领盒饭。但回忆的镜头却贯穿始终。
小方方爱小兰兰,2018-07-25,较差,9,白瞎了这么多演技派，剧情真的好弱智。
不再,2018-07-19,还行,6,现在的豆瓣戾气真重 或者说现在的网络戾气真重 单纯看剧开开心心的 一上豆瓣看到评分和评论就犯恶心
坎坎坷坷哟,2018-07-18,还行,3,剧情硬伤，这说明再好的演技也救不了剧情，少喷点花生吧，老戏骨也一样无能为力。
AMIGO JIM,2018-07-07,很差,25,"抱着这么高的期待值，
第一集就给我们看这么油腻的中年乡村爱情故事"
冬瓜糖,2018-07-20,较差,10,传说很吊，一看结果是狗屎。导演和编剧就是脑残，演员演技底下，徐丽这种人怎么能当的警察，警察保护人每次都是被人跑了。吕云鹏那是卧底？一点不像贩毒的，像这片子里这样当卧底早他妈死一百次了。居中感情戏太多了，不停的唱歌，真是烦死了
暴富的女孩是我,2018-07-09,较差,8,神仙阵容 故事讲的太过刻意了
sara,2018-07-13,推荐,18,4.6分不至于，开场就看见波叔出现，依旧雅痞范儿的帅，从第二集开始于和伟开始的复仇，尤其是听闻兄长过世时的情绪表达很到位
猴面包,2018-07-07,较差,19,开场十分钟本来觉得不错，结果越来越糟糕，烂剪辑和剧情像在凑时长。
小哲哲1980,2018-07-10,较差,10,好难看啊！
小满,2018-07-09,较差,11,白瞎了卡司的烂剧本 女演员一个比一个脸僵尴尬
茶底世界,2018-07-07,较差,14,又是剧本对不起演员的又一案例，快醒醒，剧本最重要，好好培养编剧才是正道。
susan,2018-07-07,较差,17,年轻人不行啊！镜头剪辑都不好
Gioro,2018-07-24,推荐,4,这评分什么意思.....内地好不容易有个像样的卧底警匪剧了。
司衡树,2018-07-22,较差,5,2倍速是本剧必需品，多一星是给赵毅的。
无名无幸,2018-07-09,较差,10,剧情弱智，几个大牌明星也拯救不了这是烂片的事实，多学学香港警匪剧吧
朗月未央,2018-07-15,较差,7,剧情太水！！一星给于和伟，一星给吴秀波、王劲松等金牌等配角！！缅怀计春华！剧中如果让他扮演蝎子，那就出彩了！！
AKA小谁,2018-07-18,很差,11,以我个人所见，吴秀波就是被这群警局傻逼活活气死的
no bargain,2018-07-24,力荐,7,这是一部慢热的剧，本来想打三至四星的。但看到那些很多刚开播就打一星的，其实没那么差。而且我觉得剧情其实挺不错（虽然有点扯）。主角为了复仇到了明山跟毒贩周旋，然后机缘巧合又卷入了金三角的吴楚争霸。适合陪长辈看
胡萝卜须,2018-07-07,很差,22,瞎几把剧情 真的白瞎了一波好演员
柳塘新绿,2018-07-12,较差,10,我以为能爆的咖……结果好失望啊😞谁选的女主，觉得她演技一点都不自然，像是硬凹的样子，而且最主要的是导演和编剧，完全看不起我们的智商！
九七年,2018-07-07,很差,19,真心不知道这么尬的剧本是来干嘛的……还搞这么多腕露脸……辣鸡……
淘乐妤,2018-07-16,很差,11,这部剧单拿出那个主演都很有看头，可拼凑到一起怎么会这样烂啊！张丹峰发火都透着娘炮感，我也是醉了。女主男配们好像一直都是某款军旅题材剧的固定班底，而且拍摄手法剧情也是一路的，除了多拉来的俩男主，这是什么鬼。演梦瑶的到底会不会演戏呀！哭的有点诚意好嘛？没眼泪就别给特写啦！
赵鹏飞,2018-07-08,很差,19,求大家不要被骗，不值得看。标价仅仅是预警一下。大咖都是过来帮忙的。女主角是用力过猛毫无演技，剧作不然网大。开篇都这样，还如何抓人往下看呢。剧名模仿猎鹿人，海报抄袭绝命毒师。
a咧咧,2018-07-19,较差,8,这剧太对不起中国缉毒警了，缉毒哪有那么容易，男女主角前脚毒贩老巢出来，后脚就去了警察局？？？
宋海澄,2018-07-19,较差,15,我特别好奇从来没人吐槽于和伟一板一眼的台词吗。
血色郁金香,2018-07-20,很差,6,什么玩意儿，不怪演员，编辑和导演太傻逼了。
秘密在机械操作8,2018-07-24,较差,3,女性角色全程快进，女主这个角色的设计上有明显瑕疵，过于感性，张嘴就是担心男主安全，婆婆妈妈，缺乏职业性，不像个心思缜密的人。但后期秒变专业卧底，而且本事还很大，反差过大。另外，有不少关键情节实在经不起推敲，太假。
云极,2018-07-24,推荐,3,不明白为什么这么多负面评论，剧情不圆满是事实，但远强于脑残宫斗剧，和许多男主剧一样，男主们演技高，年轻女角的不尽人意便显得明显，但以女主为例，也比脑残宫斗剧里的女角高级太多，难道因为默认了宫斗剧脑残，就莫名其妙地脑残性高分，对现代剧则sjb似的吹毛求疵吗？？？
连二宝他姐,2018-07-24,较差,4,看到27集实在受不了了，根本不知道在看什么，剧情破碎漏洞大，不刺激，不专业，jiangyinan和mengyao两个女角色又单薄又令人讨厌，配角的出彩掩饰不了整部剧的扑街，张丹峰勉强还行，于和伟一个人也救不了。
光明使者winner,2018-07-06,很差,22,期待值过高了
颜小琛,2018-07-16,较差,13,看多了拉低智商，里面的女性角色基本上可以说都很傻缺了
甲大方,2018-07-23,很差,9,你拿演员阵容骗我，我还推荐给了我爸，现在我爸开始鄙视我……闹家庭矛盾了！
尼克斯,2018-07-26,很差,4,第一次见卧底在毒贩的地盘上街头还能悠哉喝茶的。梦瑶怕不是个傻逼。
梅婆小公举,2018-07-15,较差,8,期待有多高失望就有多大，这么好的演员阵容，完全被编剧和导演糟蹋了。女性角色个个跟智障一样，存在的唯一意义就是给男主们添麻烦。一个卧底多年的干练女警硬是被写成了又哭又闹的琼瑶女主......看在于和伟的面子多大一星，不能再忍了
北以安,2018-07-07,还行,6,演员配置挺不错的啊，这剧情有点失望，看后期能不能好一点
爱的镇魂歌,2018-07-12,还行,1,故事倒是很一波三折，也是看下去的最大动力。可惜经不起推敲，戏越做越假马脚一箩筐还能唬得住人，根据展开需要智商轮边儿下线，国外篇靠胆子，国内篇靠银子，脑子时有时无看着气人。中年油腻爱情和学生妹傍大叔两条感情线是又臭又长，连我妈都不爱看。原来蓝色的这么难搞，看这儿觉得老白真是厉害。
ZhangYiqing,2018-07-07,很差,18,这强大的阵容，这垃圾的演技，和雷人的剧情
萌萌哒,2018-07-13,较差,7,出场了那么一会，就变成相片了？
小落落,2018-07-07,较差,19,快进看完前两集，瞬间从无比期待到无比失望
女宛心兑,2018-07-11,较差,6,剧情真的是硬伤，都什么跟什么啊。
种玫瑰的兔子,2018-07-08,较差,9,白瞎了这么多实力男演员，这剧本是来搞笑的么，那个女主一开头就挺浮夸的，后面听闻波叔死了所谓的保护方法好想问问她是怎么当上警察的，人物台词浮于表面，看得出经费挺多，为什么不弄个好剧本拍
宝贝,2018-07-10,还行,5,这剧情可惜了这么多演技派
展望,2018-07-06,力荐,47,这是一篇大作，实力阵容，值得关注
lris,2018-07-06,还行,8,看到山争哥哥、波叔、劲松宝宝都是特别出演心就凉半截，加上女主浮夸演技，剧情节奏慢，先为曹操打三星，继续观望
Cassiesuli,2018-07-12,很差,14,女主角烦的一逼，内地什么时候来个像样的女督察
二二,2018-07-15,很差,10,缉毒片非搞什么感情线 女主蠢的一笔 要她干嘛
么么哒,2018-07-26,较差,8,中国电视剧需要的不是好演员，而是好编剧
Tracy,2018-07-22,很差,5,剧情捉急 白瞎了那么多好演员
Lucius Fabius,2018-07-13,较差,6,"他们想在谄媚流俗获得人气和坚持自己背对观众之间寻找妥协和兼得，于是，什么也没得到。为何不敢精简无用的感情线？

导演编剧们，你们是懦夫。你们对不起老戏骨。"
2047,2018-07-10,很差,12,太浪费演员了，没剧本的话请多少明星都白搭，勉强看完一集已是煎熬。节奏这么慢，你当现在的人都没事干？还是以为这世界上就你们会拍电视剧？
Arsima,2018-07-08,很差,15,看了三集，用了看一集的时间，大部分时候都在快进。突然发现，导演和编剧的门槛可真是低啊，是个人就能干。
凡人,2018-07-09,还行,8,哈哈哈，至少演员阵容不错；对剧看涨
江湖时代,2018-07-07,较差,12,一集乏味，看两集还是啰嗦，弃。
羽毓,2018-07-24,推荐,3,我觉得挺好的呀，为啥分这么低？
