落落落落落落落,2018-07-06,较差,851,为什么有的国产剧的剧本完全完全对不起神仙阵容呢//改成两星，本来盼望着是人义2.0结果是摆渡人2.0//同样是于和伟主演的剧，军师联盟打了四星，这部打两星，比起质疑观众眼光，还是考虑一下剧本本身的毛病比较好。
H_Salamanca,2018-07-17,力荐,15,这部编剧还是有点青涩的，前十集的节奏比较难把握，跟绝命毒师的第一季比起来差不少，所以很多人看了几集就给1星了，可能国产剧的观众还不能适应这种慢热的节奏，给5星，后面开始渐入状态，是个不错的剧！
桐剪秋风,2018-07-11,较差,5,吴秀波原来就打了个酱油？第一集观看就特别气愤，这个女卧底忒弱，只会哭，这哪像保护吕云飞的特警，行动力太差，完全不合格。大人死了，也让人家孩子全完结，就算是剧情定了这个结果，但这样安排真让人心颤栗。编剧太气人了，一切都发生了，救援空降了，有个毛用
sun,2018-07-09,推荐,19,本来只想打三星，但是5.4是不是太过分了？勉强4星吧。目前看，男主真的有点老了，演技也拯救不了啊。徐洪浩陈排长一如既往的不错，赵荀不再是二牛而是毒贩集团杀手，可能是我的特种兵滤镜，就是很喜欢他们，包括角色不讨喜的侯梦莎。
Capreolusฅ,2018-07-07,较差,17,"海报把吴秀波放第二排结果就几个镜头?

徐丽怎么做的家属保护工作?

滨江映射的哪儿? 就算是云南广西也没有聚众当街开枪的吧。

叫童童的女警简直猛戳我尬点，她怎么当上的警察?

男二漫不经心的样子，和徐丽以及小弟们吃饭的时候，简直像个小流氓头子，哪像个警察?

两星给于和伟"
DP猪,2018-07-10,很差,9,看了一集实在看不下去了，蜜汁尴尬式节奏混乱。话说，以后不能看弹幕，这样我还能打一星半
富兰克林二世,2018-07-11,还行,2,这剧情跟不上配置呀
1木丶,2018-07-22,很差,7,？？？？
八喜的世界,2018-07-07,很差,20,编剧逗我？
安宁,2018-07-11,较差,10,冲着演员来的  可是编剧是小学生吗
羊老爷,2018-07-21,很差,8,编剧要么是傻子要么是把观众当傻子，真是恨铁不成钢！！！白瞎了那么好的阵容！！！
Vivian,2018-07-15,力荐,16,演员演的都非常好，豆瓣这个评分太低了，觉得四星应该是正常的，拉高一下，爱看的就会关注电视剧本身的情节和演员的表演，真的非常好，喜欢看，爱看
Muggle,2018-07-09,较差,7,演员阵容不错 这编剧功力真心不敢恭维 拖沓的不行 编剧是不是仇视女性 这剧目前的女性角色(吕云飞妻子、女儿，女主，那个什么童童…)有一个正常的吗？啊？还有各种无力吐槽的神逻辑……太失望了 浪费这种好题材  啊对了 正是有的人对这种剧宽容  国内影视才发展不起来
小太阳,2018-07-12,较差,8,大腕都是客串的，白瞎了这么多演员，女主和剧情都太赶客了，警察只会哭哭啼啼，节奏慢的要死，看了7集弃了
Four-,2018-07-14,很差,6,编剧真不行
littletwo,2018-07-13,很差,6,CRAP
行走天下,2018-07-19,力荐,6,还不错吧，我挺喜欢的
the vampire,2018-07-24,较差,4,阵容强大剧情拖沓
瓦达西瓦又又又桑只爱这巧克力,2018-07-15,较差,6,看了两集觉得还可以，至少可以忍，但是越往后看越觉得无脑。可能是前几集的大牌客串让我产生了幻觉？看到编剧第一位是于和伟工作室瞬间明白了一半。。就是那种自以为聪明帅气有魅力的设计。。但我们观众真是get不到。。。女主真是模样一般还特别作演技还非常差，哭的时候只会捂嘴是什么鬼，真是不知道怎么做演员的。。片尾曲蛮好听的。
Deca,2018-07-20,很差,10,味同嚼蜡，这两年那么多优秀刑侦剧，在这一部一夜回到解放前。主角什么鬼，自恋一样用力的演技，配角比主角抢眼。
杨浦小囡,2018-07-13,还行,2,这节奏感太慢，放了10几集了，警察一个犯人都还没抓住，竟只讲了一堆儿女情场，家庭之间的琐事
马里布,2018-07-08,很差,15,缉毒剧为什么要在开头放大情感 当看到有50集时就已经开始担心了 国产剧要是还在专类剧放入影响观感的感情戏就真的毁了 人民的名义开头就用三集引入触发整个剧情的导火索 干脆利落 军事联盟也用三集表现了人物关系和人物性格 连自家的剧都比不过还是弃剧吧
曲有误,2018-07-24,还行,2,徐丽这个角色看得想打人，两份扣下
海洋,2018-07-22,很差,6,一星，都是啥和啥呀
行色人生,2018-07-28,很差,3,陪老婆看到三十集时完全要吐了
徐老湿,2018-07-09,较差,10,真是可怜那么多好演员了~~~这次的锅可以全丢给导演和编剧了。两个字：菜逼。
德玛西亚,2018-07-09,很差,13,真是一塌糊涂……镜头一直快闪，还非要配上唰的一声，一次就算了，一集几十次，导演觉得这样很帅吗？很low好吗！一点审美都没有！配音泛滥成灾，剧情镜头一点都不紧张，音乐非要一直响个不停，卧槽那是噪音好吗！所有人演技全面下线，贩毒题材第一集跟过家家一样……能吐槽的太多了
每天怂到底内心,2018-07-19,推荐,6,还不错，糟点不多
人,2018-07-18,很差,6,弱智吗？编剧和导演都是摆设？打一星都是给阵容，
我在看电影,2018-07-07,很差,18,"没看前：哇，于和伟，吴秀波，徐峥，期待！
看第一集后：这矫情的台词和剧情有点不妙啊，再看一集试试
看第二集后：这剧情。。。这年轻的牛逼的副大队长。。。很凶。。。我输了，我走。。。"
呆萌小七,2018-07-10,还行,8,这阵容，这剧情，这女演员…我的星给男人们
草叶清香,2018-07-07,很差,28,一星给于和伟，和只有几个镜头的波叔徐峥王劲松，女警不是应该跳上车跟被保护人一起走吗？让被保护人自己开车走了是什么操作？编剧是强行让家属挂啊！
小林同学不高兴,2018-07-13,还行,3,演员都是从我是特种兵里挑的吧
harvey少校,2018-07-15,较差,9,女主哭丧着脸，天天更年期发脾气，一点正事不办
冷眼看剧,2018-07-14,较差,8,剧本塌了，任凭多少戏骨也救不了。
心中的浮萍,2018-07-19,较差,7,"制作上可以说是非常业余的一部剧。
音乐滥用到令人心烦，镜头处理还不如法治频道普法剧，大量的小景深和不停地晃动快切看得难受，剧情拖拉空洞没逻辑，台词尴尬。
男二演技挺不错的，女主也还行，但是我感觉男主演技不是很好，他对于人物情绪的表现太浮于表面了，台词功底差。
整部剧浓浓的山寨感。"
星夜行,2018-07-07,很差,12,剧版「摆渡人」，男性全明星阵容，毁在编剧手上了，豆瓣居然没注明导演，大概导演也怕被喷出狗吧。
克莱尔汪,2018-07-12,还行,6,三星给曹操，跟到我妈看了几集，真的受不了那个女主，一天都只晓得喊吕云鹏，感觉她除了这句台词没别的了，一集至少喊100次，另外还是缉毒警察，感情用事智商堪忧！
阿久,2018-07-12,较差,9,快告诉我！看第一集，把女警察大哭，和后面吴秀波失踪联系在一起，以为他俩才是恋人的！！不止我一个！
蕾蕾,2018-07-09,较差,8,没有吴秀波徐峥什么事
艹,2018-07-06,力荐,23,上一次我看阵容打五星的还是白鹿原
Euler557,2018-07-16,力荐,16,也许刚开始两集不起劲，但是越看越有味道。配角赵毅和老鬼演的真好。如果没有猜错，快递单的邮编是警号，暗指乔队。乔队应该和楚天南合作，是明山警界内鬼。如果要问我怎么知道的，是剧情特别提起赵毅的警号，包括赵毅特别纹在身上的警号。这个应该是促成吕云鹏发现这个秘密的由头。
大狗哥,2018-07-08,很差,13,演员阵容强大，但在第二集就弃剧了。。原因就是，看到云南一线缉毒队长和身边的跟班花痴丫头浮夸的演技，瞬间将一部还有点儿看头儿的作品，拉到了一个脑残到隔着屏幕都觉得尬的程度。镜头感很弱，有时候场景切换的莫名其妙。很失望。
_远远远远远远远,2018-07-07,很差,9,"1集看下来可以基本确定是骗粉雷剧了……第一集展现出来的人物智商真是惊天动地。
看了于和伟老师的回应，实在佩服。一个通俗作品面临差评的时候，第一反应不是反思作品是否存在不足，而是居高临下地转载批评观众不懂、观众不行的文章。这种态度，堪称无耻了。"
等等等等等我呀,2018-07-12,还行,9,完全不想看女主的戏份
cattylee33,2018-07-10,较差,4,剧情硬伤啊，白瞎了这么多好演员。
跳跳虎,2018-07-19,很差,7,智商是硬伤
旭影,2018-07-21,很差,6,第一次碰到剧情（演技）不够，BGM凑！！！
曦之风影,2018-07-07,很差,14,什么玩意啊。。看阵容想打五星，看了半集啰哩啰嗦想打四星，看了一集扯淡的女警察就想打三星了，结果看到第二集于和伟一个人去报仇就必须打一星了。。。你有线索你不告诉警察你自己装什么逼呢！这个编剧拉去鞭尸吧。。。
老实人真老实,2018-07-21,很差,7,室友天天没事就看几集，真的太垃圾了，这种题材电视剧居然拍的漏洞百出，根本没法看。可怜了于和伟了
diaoyu,2018-07-07,很差,10,让我再次感受到被归去来支配的恐惧，其实这片是沉默中老年爱情剧，浪费了来客串的大咖们
Irene.Ho,2018-07-18,较差,9,一个女督察，每集都哭，每集都哭，请问你真的是女警吗？
low咖团长,2018-07-07,较差,13,本来期待挺大的…这演得是个啥…女孩被撞这个慢镜头啊…倒地还很优雅地缓缓放下双腿感觉在看女团表演…
小天使的白衣梦,2018-07-09,很差,12,可以给半星么？这么强大的阵容，狗屎导演和编剧，徐丽是什么鬼，演技差，看到都烦
Melissia,2018-07-20,还行,6,侄女很烦
金金邹,2018-07-08,很差,14,赶紧把女主的戏份全部删了！！！看到就想吐
一片冰心在玉壶,2018-07-07,推荐,16,昨晚看了两集真的不够看啊。
小同学,2018-07-25,推荐,5,后面确实越来越精彩了，虽然漏洞很多，但抛开这些来说，两位大毒枭上线还是蛮好看的，少点zz梦瑶和江的戏，感觉评分能高不少
永恒的歼20,2018-07-24,还行,3,看到33集，于和伟的演技不错，就是这导演和编剧太垃圾了
春暖花开,2018-07-07,很差,18,除了于和伟之外，其他都是些什么鬼？？？什么狗血剧情
Lyon,2018-07-09,较差,5,剧情太拖沓，啰啰嗦嗦的，还乱加狗血感情戏。
白色月光,2018-07-13,很差,10,不是我刻薄女演员，但这些女演员真的毁了这部剧，浪费了我的于和伟老师。
慧達君,2018-07-11,很差,4,1集棄
回不去的时光,2018-07-08,很差,6,为什么看了几分钟就嫌弃剧，不怎么好看啊！
对你爱不完,2018-07-09,较差,9,多好的阵容啊！！！
泡泡糖粘在头上,2018-07-11,较差,8,再好的阵容也拍不出牛逼的电视剧，女主简直就是灾难！
Don’tbeanasole,2018-07-11,较差,7,第一，我觉得这部剧不能叫猎毒人，应该叫猎菜人，因为在电视剧里贩毒跟卖白菜一样容易。第二，再牛逼的演员也会让导演用成傻逼
茗烟,2018-07-10,很差,8,导演和编剧硬伤，还有 几个大腕儿原来就是打个酱油……
最后一棵稻草,2018-07-18,推荐,6,很多说女主角不好，可是人剧本设定就这样，演员不就得照着演，起码人家真哭，不像有的滴眼药水哭。脸也自然，不是僵硬的整容脸，打戏没有替身，不扣图。再说男主角，反正曹操演的电视剧我都爱看，哈哈。
杜若,2018-07-11,较差,6,三星和两星犹豫了一下，最后还是选了两星，因为希望越大失望越大吧。第一集看到了山争和秀波叔，觉得有种非常大制作的感觉。然而过生日开始，就是一种无聊尬戏草的感觉了。剧情拖沓注水，女主演技浮夸，本来严肃的题材到处都是BUG。扑，弃。
静笃,2018-07-16,较差,8,导演编剧浪费演员
浅殇^,2018-07-10,较差,10,第一集就槽点满满，徐丽是智障吗，真是可惜了一众老戏骨。
我不存在,2018-07-15,推荐,5,阵容大于剧情
蛋挞小糖,2018-07-10,很差,9,这个剧，剧情是硬伤啊，太尬了，五集弃，看似很好的演员阵容也拯救不了剧情的油腻感
-LDC,2018-07-07,很差,21,真他妈没见过这么烂的片，而且除了部分大牌演员，其他的演技不堪入目，尴尬
我不爱笑_ed7,2018-07-09,很差,14,知名演员堆起来的烂剧
骏虎,2018-07-11,还行,3,于和伟，徐峥，王劲松，侯勇，吴秀波，我的天！但剧情太尬了。
鸿钧老祖,2018-07-18,推荐,4,这打分也太低了吧？不过这剧感情戏太多，还动不动就唱歌，以为偶像剧啊
电影狂魔,2018-07-23,很差,5,开场的长镜头和各种美剧手法拍女主！嗯我要去！导演抄袭的比较烂
Simon,2018-07-18,还行,3,我竟然还在期待于和伟变身绝命毒师…却忘记了如果那样根本过不了审…
向日葵,2018-07-09,较差,10,没有好的剧本和导演，光有好的演员有毛用。一堆好演员撑不起一个烂剧本。
小巫巫,2018-07-17,较差,6,导演怀着《绝命毒师》的心去拍，结果拍出了《摆渡人》。
Esmisophie,2018-07-07,很差,14,这啥剧本 选的啥女配 什么乡村土气尴尬鬼画风 配得上这卡司么
🥥 °,2018-07-09,还行,4,真是电视剧编剧不给力演员阵容再强大都没用，至于女主不提也罢！
红花继木,2018-07-10,很差,9,这是哪个脑残导演拍出的？这么烂的剧也买？
一念而天地变,2018-07-07,很差,12,"忍着看了2集，先一星为敬。
神一样的剧情，神一样的画质，对不起，打扰了。"
福宝ai,2018-07-08,力荐,25,难得有一部能让我追看的剧。那些打低分的同学，上星剧里还有能看的吗？
瘾,2018-07-09,较差,8,这阵容真的没话说，剧情也让人没话说。。。
Mr.King,2018-07-08,很差,11,这种剧首先就应该弱化女主，既然是卧底缉毒，就应该多拍一些在缉毒一线的内容，而不是浮夸的在演后方的警察怎么煽情，什么戏都要扯到感情戏，真是在逗我，能不能把案情分析放到主线？
monica喵,2018-07-09,很差,6,这剧最好看的是前两集，后面就……编剧导演没常识么？？？
木子言,2018-07-24,推荐,3,剧情的确有缺陷，但分不至于这么低吧，总比耽丑剧好太多了吧！
科比,2018-07-28,较差,5,真的看不下去了，这个卧底能活一天都算命大，各种接头弱智到令人愤怒，没有好的编剧千万不要追求大制作，一整部剧中出现一两处bug可以，太多了就是侮辱观众，堪称伟光正的抗日神剧。只需要看预告片就可以了解全剧了，万事都怕对比，跟面具比起来，这剧也就能拍十多集，能叫人无法快进的才是好剧。
秀水深蓝,2018-07-20,较差,6,一集都没看完，实在看不下去……本来想打1分，多一分给吴秀波的。虽然有一些炫酷的镜头，但是情节做作，硬伤啊。
123、啵一个~,2018-07-10,很差,12,看之前：卧槽，这是啥阵容！看之后：卧槽，这是啥剧情！
Don't cry,2018-07-07,较差,10,国产剧什么时候可以停止塑造傻逼女主呢？
Moe爷,2018-07-12,推荐,14,女主这条线好了起来，故事雏形建立起来了，伏笔还蛮多，相信各大卡司的眼光，最后绝对不会一烂到底的，乱逼逼的还是先看看再说。
大大大大黄,2018-07-09,较差,5,不好看
冰晤,2018-07-11,较差,5,这有些演技 尬的要死了 连三星都平衡不到
游侠一笑,2018-07-21,很差,6,只认真看了半集，29集，追车戏。拍得好像很紧张，努力往“大片”上靠，可看得一点不紧张，还觉得好气又好笑。比《破冰者》好点就是拍“大场面”认真了。但糟糕的剧情是一样的。谁也拯救不了。
Skye,2018-07-20,很差,6,一边看一边笑，用这个演技演一个这么拙劣的剧本，看着就用力过猛
小鱼脆饼,2018-07-22,很差,5,近期我妈看的电视剧中最让人受不了的一部恶心的剧。明明是想塑造为正名角色的警察，只让人感觉脑子有坑、令人讨厌。
稻草人,2018-07-20,较差,6,女主什么鬼啊演技太差了吧，剧情尴尬看不下去，太脑残了。
好姑娘老妖,2018-07-09,较差,8,剧本只值一颗星，为演员加一星。
斯卡夫,2018-07-09,很差,12,去你大爷的蛋吧
cheriechik,2018-07-15,还行,3,竟然花了两天时间去看，这部剧的女性角色基本都是bug，硬是拖了那么多集。天啊，居然有五十集。谁能提前告诉我，到底第几集抓到蝎子，我还决定要不要弃剧。
长征,2018-07-08,还行,2,不算烂片，可以看看。不过和隔壁同一天上映的“面具”还是有一定的差距的。
186****2116,2018-07-06,很差,15,很差
孤鸿影,2018-07-25,很差,5,导演和编剧就是个废物！
姿势撩人,2018-07-08,很差,9,这个水注得太多了。预告片做的蛮好，所谓超强阵容剧里都是客串一闪而过，本身剧情和人物真是快进也浪费时间。
闵晴冬,2018-07-20,推荐,6,开头很尴尬，后来渐入佳境。演技都很好，看到王劲松忍不住哧溜哧溜。对于毒品危害说教并不尴尬，有点感触，算是用心了。
灰酱,2018-07-10,很差,9,看了两集，侯梦莎你的演技怎么了？？简直尬出翔！！
姒寒,2018-07-20,很差,8,我努力了，看不下去，太难看了，编剧脑子里装的都是屎
银发,2018-07-07,较差,22,感觉在嘲笑我的智商，不怕你烧脑，只怕你无脑
江,2018-07-15,很差,1,警察各种坑，一个蝎子十六集都还没有抓到或者干掉。太拖沓了，脑残的编剧弄出来脑残的剧情，四星改一星。
圣墟,2018-07-10,较差,6,女主强行插入，演技格格不入
已注销,2018-07-12,较差,6,莫名其妙的剧情
志评,2018-07-18,较差,4,都不看剧本，瞎接吗？这卡司，出来这么个玩意儿。
宇文,2018-07-19,力荐,6,不管那些喷子怎么说，我喜欢看
ERIN,2018-07-19,很差,8,吴秀波和徐峥在哪里？！
最美的时光,2018-07-09,较差,7,我以为我发现了新大陆，谁知道，早被郑和占领了
公子顾一,2018-07-22,还行,3,昨天发现我弟一直在看，感觉剧情线还是不错，但是突然出现的特写镜头太多了而且看着挺尴尬的
何求美人折,2018-07-23,很差,4,女主角最大的bug。咋就那么爱哭呢。
emily@mushroom,2018-07-07,较差,13,满心期待看了一集，剧情莫名其妙，所有的女演员都看不下去。白瞎了这么好的男演员阵容。
庄生马,2018-07-10,较差,9,前几场戏还挺不错，到第十几分钟开始无聊煽情，一个生日场面居然拍了20分钟？水的可怕😱于和伟演技着急，女演员哭戏捂嘴的标准姿势是要来一段B-Box？？？
猫和刺青-左西,2018-07-12,很差,6,两集弃.于和伟你犯得着演这种烂剧吗？第一集唱歌那一段简直唱的我坐立难安.
句号,2018-07-09,还行,7,这剧女演员除小女警都有点招人烦  情节还是吸引人的 打戏良心  但要废话少些 感情戏精简一些  东方抛弃瞪眼耍帅式演技              剧情拖沓和bug拖了一众良心演员们的后腿  后二十集无视bug很精彩 加一星
徒有虚名,2018-07-06,较差,15,一星给吴秀波，一星给于和伟。女主是走后门进来的吧？演技蜜汁尴尬，一点也不想看她。前两集的剧情太多bug，完全配不上这样的卡司！目测要烂，再好的演员没有好导演好编剧也是不行的。
苗苗,2018-07-19,还行,0,阵容是真的强大，但是剧情一言难尽。
= =,2018-07-16,很差,6,浪不浪费阵容？？浪不浪费我时间？？我看了两集，真的忍不了了
西门小吹炊,2018-07-08,较差,11,这浮夸的演技 辣眼睛。。
tongnixcv,2018-07-17,较差,6,编剧对不起演员，另外，终结者的BGM也敢抄？
未命名,2018-07-23,较差,5,女警察智商让人抓狂
我骑着一辆bike,2018-07-12,很差,6,江伊楠的头发是不是假的
困高的懒先生,2018-07-10,很差,8,卡司很期待 看了第一集 “我要去！”……
吉祥天L,2018-07-20,较差,5,"一言以蔽之，什么**玩意儿。其他烂剧我还能找出几个点吐槽一下，这货本身就是个错误。
(发表以上评论的前提是，我认为他们有能力拍好剧，但就是要糊弄人。)                       在剧里发现一个帅哥，就不打一星了。"
夏天与桃子,2018-07-10,很差,9,白瞎了叔们的演技，女主又用力过猛。另外，编剧你真不是在黑中国警察吗？中国警察真的没有剧里演的那样无能和白痴。
Garyphone,2018-07-14,较差,7,只有我国这片神奇的土壤可以让这帮神演员演出傻剧呢。编剧都是怎么出师的。
南渡北归,2018-07-07,较差,16,诡异的配乐，诡异的剧情，刑侦片漏洞百出，场景布置悬浮科幻，再多大咖也救不了！
妙旨先知,2018-07-08,很差,6,就是想知道为什么一千评论没有评分
卖萌的九色鹿,2018-07-12,较差,7,看到现在，真是够讨厌江伊楠这个人的。简直就是个智障！冲着于和伟才给2星，要不一星都多余！
Dagny,2018-07-21,较差,5,剧情配不上叔们，女主配不上剧情
妮儿,2018-07-14,较差,4,波叔😂
四十九,2018-07-27,较差,3,受不了里面的女演员们，还有动不动就煽情的剧情，啥玩意
看见了吧,2018-07-10,很差,6,这么傻X的剧本是怎么过审的？主创都不带脑子？
团团团团团,2018-07-15,较差,7,不，我要去，你让我去我要去，你不让我去我就自己去，加上正脸大特写，我就知道，这部剧完了
落冰云,2018-07-27,较差,3,一群好演员也撑不起一个烂剧本……
柠檬柚子茶,2018-07-13,还行,4,主题还可以，剧情是硬伤。
帅哥的小迷妹,2018-07-11,较差,5,呵呵，演员阵容吸引人，剧情硬伤
Horrypure,2018-07-11,还行,5,一般般
巴啦啦小龙仙,2018-07-10,很差,8,本来想看其他帅大叔的，但是看了两集实在撑不下去了，于和伟的演技和现今偶像剧男一平起平坐，但是他没有偶像剧男主的脸啊太他妈丑了，是那种没气质没气场很怂逼的那种丑!
行走的胡萝卜君,2018-07-07,很差,12,90后导演果然不靠谱，一星给老戏骨们，再见！
中華慕斯妹,2018-07-18,力荐,8,赵毅牺牲了，我好难过
荡荡如系风捕景,2018-07-24,很差,3,预告片中为什么要插播正剧。。。
盯裆瞄,2018-07-16,很差,4,全剧尴尬，女主怎么选的
爱看球的人,2018-07-22,很差,5,看演员阵容还以为是特种兵的某一部续集，剧情没啥亮点，看了不到五分钟就换台了。
塔伦提诺,2018-07-13,很差,3,二十分钟阵亡
陈华仔,2018-07-11,较差,4,除了吕云鹏和赵毅的镜头，别的都可以快进完，什么玩意嘛
舟三,2018-07-08,较差,4,看了两集，果真是好的剧本新的演员也可以撑起，垃圾剧本再好的阵容也是尴尬到一批。
水中的喵菲利亚,2018-07-12,很差,3,不知所云。
姚姬旦de翻身垸,2018-07-12,很差,8,这种斗智商的戏还烦请只想撩男上司的陈童这位不合格的女警早点领盒饭。其他那些儿女情长也省省吧，工作里怎么能带入情感，动情就是自己作死的输。至于只能搅局而且不停搅局的女警徐丽真的不是毒方卧底吗。烈士外加儿子都被杀了，警方不告诉家属实情吗，加上坏事白痴的女儿，编剧是对女性有仇吗。
Carmen小瘦子,2018-07-13,很差,5,披着《毒战》外衣的家庭伦理剧，看完第一集很难令人继续坚持看下去。难以置信，到了2018年了，还能在电视剧上看到如此狗血的剧情。白瞎了打了一轮酱油的卡司，还被放在封面上被宣传，低劣的宣传手段。
三岁的刘宝宝,2018-07-09,还行,5,本来冲着女主看的，但是现在想把女主减掉，真的这剧除了女主都挺好的。女主人设不好，还有点尬。对侯梦莎有点失望了。
木尾巴,2018-07-26,较差,3,怎么说呢的，再好的演员都拯救烂编剧烂导演烂剧情，2颗星都是给演员的
A,2018-07-20,较差,6,这种神仙阵容怎么拍出这么一部流水账......剧本太烂了
Sapphire妞,2018-07-08,很差,9,看了一下短评 原来大家都是这么认为的 白瞎这么强大的阵容了 那个什么女实习生 看的尴尬癌都犯了 这么好的题材 就不能按照正常人的思维好好拍部剧么
RH,2018-07-12,力荐,12,好看，喜欢这种类型的电视剧，剧情演员都喜欢，就是节奏有点慢
AdaJ,2018-07-11,较差,5,本来超期待的阵容，怎么就那么执着于矫情的煽情呢。女主的戏大段跳过对剧情毫无影响。
废柴收购站站长,2018-07-16,很差,5,你信不信把那两女警的戏份删了评分还能再提高一点？
