落落落落落落落,2018-07-06,较差,851,为什么有的国产剧的剧本完全完全对不起神仙阵容呢//改成两星，本来盼望着是人义2.0结果是摆渡人2.0//同样是于和伟主演的剧，军师联盟打了四星，这部打两星，比起质疑观众眼光，还是考虑一下剧本本身的毛病比较好。
沈烟,2018-07-20,很差,6,挺有潜力的剧，结果人设不牢，剧情拖沓。导演完全掌控不了，可惜。
武定路一姐,2018-07-27,很差,4,两个女性角色快蠢死了，这是故意的吗找这俩人??尤其是那个梦瑶…第一集如果死的是她留下的是小峰该多好，妈蛋!
ruke87,2018-07-08,较差,8,前两集的强大卡司，完全带不起这剧的水准，不专业的女主徐丽，和实习警察暧昧的队长魏海
叶落深秋,2018-07-10,还行,1,"第一集这些大咖都是来打酱油的吗 出场只有一分钟 不应该立即把他的家人保护起来吗 看来要走孤胆英雄的节奏？
看到目前 实在太讨厌女主了 感觉完全无智商 只会咆哮 而且屡屡坏事啊 失误大王吐槽太狠了！

魏海还不错啊 啥时候 吕云鹏能打入贩毒集团"
Jane,2018-07-11,很差,4,期望越大，失望越大！一集半弃
Katherine,2018-07-07,很差,10,粗制滥造，拉上两个顶级大腕垫背。用的是上个世纪的制作班底吧？服化道剪辑节奏剧情推进台词等，还停留在90年代，怎一个low字了得。
觐威,2018-07-10,很差,3,蠢哭
特立独行的猫,2018-07-18,较差,5,也就赵毅能看了，结果这么快就死了
仰望星空,2018-07-13,较差,3,剧情太差到处是硬伤，真是浪费了这么多大咖助阵。
Au Revoir,2018-07-06,很差,24,女主真他妈垃圾 到现在都看不到徐峥和王劲松 于和伟一个人在这撑场子 搞啥啊
暮暮朝朝,2018-07-08,很差,8,拿着国民大叔溜了一圈粉，然后就没然后了，严重的感情伤害罪，可恶可恶可恶
白色的龙介,2018-07-08,很差,6,"演员方面，缉毒警察，男的小白脸女的整容脸，气质这东西不符合演🐴呢？
剧情方面，台词拖沓到令人发指，减到50％不影响对剧情的理解。"
灰灰灰,2018-07-06,较差,12,卡司不错，但剧情有点尴尬，还有女警完全没那种雷厉风行的感觉，枪战也是很无语。演员和剧本都上乘才能有一部好剧！
饭量很小,2018-07-11,较差,3,本来还指望着能成为中国版绝命毒师的，结果，感情戏出现了……
易木,2018-07-07,较差,14,看了几分钟，要不是吴秀波出场，估计早换台了，预测会扑街。还有，男演员阵仗这么大，女演员都是什么烂鱼烂虾，全程都太尬。
铃儿响叮当,2018-07-10,较差,2,看这阵营以为很好看，结果一开始以为是主角之一的吴秀波就挂了，然后应该保护家属的女警居然既不给人家提个醒，也不跟同车保护，这剧情我都惊呆了！
流年*指尖的沙,2018-07-18,较差,6,除了赵毅这个角色  我不知道这有什么好的看点   女主真的是超级尬呀
杜若花开,2018-07-14,很差,4,原本是冲着徐峥和波叔来的，结果就那么几分钟的戏，想说于和伟也不错，看看吧，结果剧情扑街了！失望攒多了就只有弃剧一条路了！！！
百里苏苏,2018-07-07,推荐,22,演员阵容很豪华，剧情创新性较差，但镜头场景间的切换很有节奏感，剧情推进较为紧凑。演员对于人物角色细节的演绎很细致。张丹峰这也在忙着转型啊。
ARS_胆小鬼_双,2018-07-11,较差,3,哭戏太多了，bug还有点多
NoTeaNoShade,2018-07-19,较差,3,看阵容你怎么也想不到这部剧会这么难看！
齐格飞,2018-07-20,较差,5,没见过这么脑残的剧情，当毒贩傻逼吗？剧集还没过半，这脑残主角十个都不够杀的吧。就算编剧业余，剧情也不能这么业余
阿狸喵喵喵喵,2018-07-18,较差,3,实在无法忍受女主为代表的一众女性角色，弃剧，编剧不是直男癌就是和女人有仇。至于这剧其他的不合理，懒得评价。
令狐葱,2018-07-07,推荐,16,王劲松 徐峥....这配角也杠杠的呀
我就想看好电影,2018-07-10,很差,4,1集又5分钟直接扔 剧情什么垃圾玩意 神他妈保护 保护就一人跟？三个死两个这就是保护？？？？？
走进科学1986,2018-07-08,还行,10,其实剧本的题材立意还是不错的，但是在情节和剧情设计上经不过推敲，而且桥段有些重复和啰嗦。把婆婆妈妈的感情戏删掉一些，让剧情紧凑些，后面楚门和吴家势力的斗争早点表现出来，这剧就是一部神剧。
逡巡大帝,2018-07-12,很差,4,剧情拖沓，演员演技不行啊，女演员拖了后腿。皇叔不适合现代戏
tiiany,2018-07-16,较差,4,女主……有没有没女主版本，一星给男演员，一星给题材，以后请找好编剧好导演和好女主，来拍这么伟大的题材
美丽心情,2018-07-20,较差,6,看了一集实在看不下去
Benedictday,2018-07-22,还行,1,这都过半了，突然变好看了一些？？前面真的拖太长了，要是控制在二三十集评分情况应该会好很多
此木为柴,2018-07-09,较差,5,五集弃剧，所谓卡司，吴秀波，徐峥，王劲松，，，都是酱油，还放在海报上，骗鬼啊。
什么,2018-07-15,很差,4,看了一集，女主的这个人设和表演我真的完全无法接受啊！一个女警察如此不专业和情绪化，时刻苦大仇深的样子，自己演的时候不尬吗？一集弃
沸沸,2018-07-21,较差,3,女演员浮夸的演技。。。
八月溪风,2018-07-08,很差,7,请一堆神仙演了个辣鸡？
先白,2018-07-22,还行,0,下饭剧还不错呀 不过波叔出场也太少了吧
Sharon的柠檬汁,2018-07-08,很差,5,剧情很一般啊，都不合逻辑的。
切克闹,2018-07-25,力荐,5,如果没有感情戏，再减掉梦瑶母女的戏份，这部绝对值5分，打5分支持下，后面贼好看！
央槿,2018-07-09,很差,7,辣鸡
我不属于银河,2018-07-17,还行,1,其实没那么差了，快进着看主要剧情，打及格分是完全没问题的，只是演技都够及格了，毕竟不是鲜肉流量局。不过。。。女主确实找的有点失败
花小蕊,2018-07-09,很差,2,剧本真是有问题，太拖沓。女主没有观众缘.实在看不下去了，真是浪费资源
天生丽质好胖子,2018-07-16,还行,1,高智商是怎么好意思标榜出来的  不如直接改成二愣子富少复仇记了  我估计警察观众一定想踹死编剧 警方办案手法基本没有 调查能力基本为零  行动能力为负数 失误技能点点满星了  大哥的女儿真的蠢爆了    一直标榜高智商的化学博士全程找机会在肉搏  实验一共就两个仪器瓶  做毒药连个口罩都不带吗  我觉得我每一集都能喷五百字起步槽点实在太多了  要不是为了看一眼徐峥再弃真要吐血了   连BGM都要抄袭白日追凶  除了为了看徐峥另一个动力全靠赵毅在支撑
广告歌g,2018-07-10,很差,2,就这样吧，剧情太烂，也太慢。可惜了所谓老戏骨。弃剧了。
noni,2018-07-18,很差,6,逻辑太幼稚了，女一的戏最尴尬，简直就是玷污女警的智商情商...情妇的角色倒是很合适...我不是在说这个演员，我是在说编剧，毕竟台词太致命了
Jalie,2018-07-12,较差,5,哪怕有吴叔叔徐叔叔等众多黄金配角客串也拯救不了这个团队从染指抗战神剧到特种兵到民国卧底如今又到警察刑侦毒枭土匪的剧，其实题材都是百年玩不厌的奈何编剧导演烂的一比，演员有些有演技可是也拯救不了整体的差。
梦断沉浮,2018-07-08,较差,3,编剧太差，好多剧情莫名其妙。
哥在的路超稳,2018-07-12,较差,3,2星给于和伟
2僧,2018-07-19,还行,4,各种bug，不知道什么时候开始流行的女主招人厌的设定，一群直男癌编剧？完全就是男权主义电视，以为他可以去卧底当厨子，谁知道编剧没啥好好作用他化学博士这一点，基本等于化学博士卖专利值钱，感觉就是开局抄袭绝命制毒师，中间抄袭无间道或者破案啥的，显得高智商，其实都是把那些人当傻子了。
专业务员,2018-07-10,很差,5,剧情太烂台词尴尬配不上有演技的老戏骨啊
Kagura,2018-07-24,很差,4,我就说这么多老戏骨眼睛都瞎了吗？ 一看导演 和导演大校的老爸瞬间明白了 可以可以 你开心就好 两拨人枪战十分钟一句台词 带？？走。。然后追车十分钟 70年代AV都比你拍的好 导演你真的毕业了吗？敲里吗的有背景就能上黄金档恶心人？
dd哒,2018-07-16,很差,3,这阵容，怎么感觉都不会难看呀。就是难看得一塌糊涂！忍不住骂脏话，这年头阿猫阿狗都能做编剧了？什么破烂剧情，浪费一众演员。另：一直觉着小鲜肉、瘫星挨斗面瘫毁剧，我道歉。女主的“演技”刷新了毁剧的下限，小鲜花们可以开心死了，多了个垫在底下衬托演技的同行。
少剑,2018-07-08,很差,6,"最终评分应该低于4.5！ 涌进这么多水军，这片子基本完了。 不靠剧情靠水军，水军能拯救世界维护世界和平了。 这么大的卡司阵容，以为有什么大事要发生。结果咩，那个女警一出场，烂剧苗头就出来了，第一集最后，这女警居然没领盒饭，烂片本质没错了。投资方是来侮辱观众的嘛？"
天师章,2018-07-07,很差,12,谍战烂剧，神逻辑神剧情神演技神TM…………已弃  吐槽见长评
鬼厉t-bag惄苨,2018-07-23,较差,4,节奏太慢了，情感戏那么多闹毛啊
孤僻的关耳君,2018-07-18,较差,3,不接地气有时候并非只有编剧愚蠢，置景、服化道和导演一起让一个原本可以很现实的段落直接悬浮起来。看了五集，越看越气。第一集原本是该非常紧凑，非常抓人的，结果每个人物都乱七八糟。于和伟的实验室布置的跟“快乐星球”一样，剧组这个审美真是没得救。
Leave,2018-07-12,较差,2,看得人捉急。
队长别开枪是我,2018-07-19,很差,3,白瞎了
Klavin,2018-07-28,很差,0,都什么年代了，整个视听效果还是十多年前的电视剧观感，一些场面的运镜让我想起高群书2000年初的《命案十三宗》，还能再跟不上时代点不？
啦啦,2018-07-11,较差,5,这也太迷了，莫名其妙的情绪渲染和剪辑以及女主莫名其妙的演技
李木木,2018-07-07,很差,12,本来冲着卡司阵容打开了，看了半集表示打扰了
一不小心注册了,2018-07-19,较差,5,尴尬的女性角色毁了这部剧
伊蒂克,2018-07-13,较差,3,又乱又拖，弃了
陈久散,2018-07-08,较差,6,徐丽是个什么jb鬼，就她耽误事，害死全局啊
maple,2018-07-23,较差,3,硬伤多得吓死人
想说什么说什么,2018-07-13,较差,5,本以为会很好看，结果期待越大失望越大
张百万,2018-07-08,很差,4,哈哈哈哈哈被整容脸们恶心到没脾气。
925,2018-07-10,较差,5,剧情是硬伤
林奚,2018-07-09,推荐,9,去掉演技浮夸的女性角色我可以再加一星
wind,2018-07-15,很差,4,尴尬死了
啊南,2018-07-13,还行,2,昨天晚上一口气看了六集 但是真得说冲演员演技看的 这编剧能对得起这个阵容么？什么剧情 第一集就槽点那么多 徐丽当了那么多年警察 就是这么保护的？ 小峰死的莫名其妙 什么编剧这是……
茄子飛魚2017,2018-07-09,很差,3,社会主义核心价值观版绝命毒师……
╃無關緊要,2018-07-14,较差,3,演的警察没有智商似的，什么玩意
无处安放的青春,2018-07-12,还行,3,一开始完全冲着于和伟，吴秀波，徐峥的阵容看的，但吴秀波和徐峥根本就是打酱油的啊，根本没什么戏份，宣传海报里居然还把两人摆那么前面，就是欺骗观众啊，而且这部片子剧情台词是最大硬伤，情节不紧凑，台词不严谨，也没有表现出于和伟的好演技啊，除了于和伟其他的演员也都没有亮点。
rainy,2018-07-15,很差,3,果然一集看不下去，2.0倍数都嫌慢
零零发,2018-07-25,还行,0,王劲松老师一星，于和伟一星，整体一星，虽然毒贩大兄弟们智商都特别感人，但4.3真不至于吧……隔壁1001夜都5.0，过分了
苏樱,2018-07-07,推荐,17,感觉有点像潜行狙击和无间道。。。只看了片花，演员阵容很强大
班布,2018-07-11,还行,2,编剧太烂，对不起题材和主演，女主用力过猛，整部剧智商在线的恐怕只有魏海了
叶灏影,2018-07-18,较差,2,弃剧。
shadowmz,2018-07-07,很差,11,改了，一星给大叔们的友情出演…余下的剧本，制作和剪辑……没什么值得说的…其他演员一对比真的很尬了，尤其女主～那个“我要去！”我去！我抖了一下的，没有对比就没有伤害。而且这种悬殊导致我根本入不了戏，这种对手戏两边演员根本不在一个频道上，蜜汁尴尬。
BruceZL,2018-07-06,很差,9,明山那边的警察怎么演得吊儿郎当的？！那个叫陈童的实习警察什么鬼？卧底家属都是被警察坑死的。。。保护的太差了！那个江警察还贼任性！
南 ことり,2018-07-08,较差,5,感觉拿着最好的牌，打出了最糟糕的结局。
无名小刀,2018-07-21,很差,4,完全看不进去，编剧和剪辑什么鬼
月棠暗香,2018-07-19,很差,2,这部剧成功的告诉了我们好演员不仅不能拯救烂剧本，而且还会被烂剧本拖累成演技渣。
不懂,2018-07-24,还行,0,我冲着演员看的，但演员都留不住我。。。
Lime,2018-07-14,较差,2,第一集除了缅甸那边的两个大佬机场的大哥感觉镇住气场，其他的感觉都是很一般的内地警匪……剧情推动上也完全没有看下去的欲望
R.C,2018-07-08,很差,4,这烂剧，找些明星充当盒饭角色，装假狗，骗人气，一个镜头之后死的死，没的没，戏份就此结束。留下来的主演、配角演戏那个假，剧本也是差到不想说。机缘巧合（狗屎运）碰上看了你一集，太幸运了。
米饭碗,2018-07-14,很差,2,就第一集里男主在马路车行道正中间快乐地放烟花，以及把化生实验室放沿街面的房子里，开门进去就是做研究的地方……就大概知道这剧啥水平了
鸿竹,2018-07-20,很差,7,于和伟缺钱了 还是被绑架了 拍这么个裤裆手榴弹神剧 作死的节奏吗？从一半开始看的，这边于和伟跟蝎子搏命，那边穿着防弹衣被人打一枪，女主个傻逼那么爱于老师还有功夫安抚队友伤着没？！尼玛不分轻重吗？！还有美剧绝命毒师都有个成长过程，于老师直接从傻不愣登过渡到文武全才，编剧吃屎了吗?!
起舞弄_清_影,2018-07-10,还行,6,越看越想打女主，怎么这么讨厌，不可理喻。
浮云时事改,2018-07-20,还行,1,国产剧拍这种类型果然剧情不行 像变成国产的绝命毒师不现实，因为不符合社会主义核心价值观
祝你百事可乐,2018-07-11,较差,5,这些演员拍出来这样的剧？？
qinzha,2018-07-09,很差,5,剧本烂台词烂演员烂，而且、作为主演的于和伟，演技也是烂到，完全看不下去，看过超时空同居里他演的那个烂博士我还有点疑惑，这里只能给他坐实了…
抠搜小怪物,2018-07-10,较差,5,看了第一集之后强忍着继续看，后来才发现第一集真他妈好看😂
K1,2018-07-20,较差,5,当那个女警冲着公安局长咆哮说:无论吕云鹏是死是活，我.都.要.去！！！的时候我就知道这剧要崩
桐树林的布谷鸟,2018-07-26,很差,4,你大爷的，我是来看刘玄德的，结果让编剧和几个娘们毁了  白瞎了曹孟德的演技！
Charlie,2018-07-26,很差,4,乱入一个美团的小哥 能不能用点心
Tarakudo,2018-07-10,较差,5,集齐了一众实力大咖，结果剧情稀烂  男频小说开金手指打天下的既视感。编剧不去写男频小说真的亏了。剧中女性角色无论从人设还是到演技都令人不舒服，看了前几集  大概唯一的亮点就是《寻》吧。编剧的实力配不上这个卡司
be with you?,2018-07-13,较差,3,江伊楠坏事起来还真是挺专业呀
表姐电影,2018-07-12,很差,3,剧情一堆狗屎，人物没有一个智商在线的。滚！
joke,2018-07-08,很差,4,要不是这几个老戏骨，一星都懒得给，剧情稀碎
了吧唧,2018-07-16,很差,5,这位大姐，第一集就吼上司？！这可不妙，这习惯得改！
Krjishhfvuw,2018-07-10,还行,0,剧情太差劲了，演员还是不错的
吉冈的～玻璃杯,2018-07-14,很差,4,烂成渣…你倒是和《黑冰》学学啊…
阿卡姆老业主,2018-07-07,较差,10,冲着一群演技派点开的，前两集的剧情十分拖沓，出场的几个主要人物也没有出彩的表现，刚出场的反派和警察都是典型的脸谱化角色，50集的设定感觉是一个大坑
186****0246,2018-07-25,很差,4,剧情不b  反正看到有女演员就跳过
申小平,2018-07-06,很差,9,看了半集看不下去了，希望后面能有高分给我再看一看的动力
Jongkhurun,2018-07-13,很差,8,这个阵容感觉很厉害很精彩的剧 看十四集了 每集都看那个丑的一批的女主 嗷嗷坏事 嗷嗷哭 全是感情戏 全程尴尬的感情 一点智商都不带 神烦 国产电视剧跟外国电视剧区别就是 国产片喜欢加乱七八糟的感情 爱情什么屁玩意 看的我真恶心  真服了 垃圾片 追到现在完全因为于和伟徐峥
Bakaemono,2018-07-08,很差,5,这剧情介绍还敢说这个科学家高智商高学历？看了一集简直跟猪一样，身边也是猪队友，实验室的钥匙随便就给了自己侄女，在实验室里还把人家快递拆了，毒贩子想要啥就给送啥
郑州设计师,2018-07-08,很差,6,被宣传海报骗了，徐峥和吴秀波是来客串的就露了个脸。
冉子木,2018-07-08,很差,7,请更名为：乡村缉毒警察的爱情故事、烟花化学专家的暴躁人生、世界如此美好我却偏要作死……
ACE,2018-07-10,较差,4,看见侯梦莎、傅程鹏、徐洪浩我就知道要出事，在被刘猛剧支配的恐惧中瑟瑟发抖。
lvqing,2018-07-09,较差,3,演员阵容强大，剧情太薄弱
你可长点心吧,2018-07-10,较差,3,近些年这些悬疑剧都变得好脑残。
贺峰丈母娘,2018-07-10,很差,5,有点失望
KyleKKK,2018-07-20,较差,4,导演和编剧对不起演员。
旧时光,2018-07-16,较差,0,我朋友竟然在追这个剧！！！
fufu,2018-07-17,很差,8,看过5集，剧情缓慢一直进不了正题，女主就是添乱的，男主就是乱撞的，不知道为什么一直没被弄死？是主角光环吗？
Jing,2018-07-17,还行,4,镜头运用还不错的，演员都不错；可以的，三星半；卧底归来的确更好看！
Gemini米勒,2018-07-11,推荐,4,剧情磨叽去掉一星，40多分钟没一点干货！
Napier,2018-07-20,很差,5,太难看了
爱雏菊的Daisy,2018-07-12,较差,3,太难看了，于和伟怎么会接这么差的剧本
安康,2018-07-25,较差,4,剧情一堆bug，这次可是基本都是实力派演员。所以能不能别总是抨击年轻演员了，是中国影视制作编剧导演都有问题，每次都让演员背锅不好吧
宇宙第一荷官！,2018-07-10,较差,6,和程锦云一样的女主诶，希望能出cut女主版
Guiano,2018-07-17,很差,5,对不起卡司系列。警察无能系列。女主毁戏系列。
小黑眼圈,2018-07-17,很差,3,这剧情 真的mdzz！
猫君。,2018-07-12,很差,5,女演员让人尴尬死了。十五分钟弃剧
木木,2018-07-22,还行,2,对不起这么好的阵容，每集看个预告就可以了
少年锦时,2018-07-27,较差,2,又一部被奶死的剧？？？毁于女主，播放量那么高讨论度全集中于智障女主。
薄荷猕猴桃,2018-07-10,较差,7,我觉得不太好看，一集下来都没啥内容。
不如繁星,2018-07-17,很差,6,基本所有女性角色的智商都是不存在的，双标得不要不要的。这特么卧底？分分钟被揭穿
茜红柿炒蛋,2018-07-22,较差,3,这编剧确定是来抹黑我们光荣的缉毒刑警的！
妖精的妄想,2018-07-10,较差,6,女演员集体失败，吴新河也太老了，于和伟和吴秀波就是来卖片的吧
发财葵吉庆有余,2018-07-15,较差,4,真的是非常差，我个人觉得编剧要负很大责任，这是觉得我们观众都是小傻逼么？硬伤无数，奇怪的逻辑，摸不透的支线设计，乱码七糟的情感穿插，我发自内心当玄幻剧看的。
泡泡泡泡茶,2018-07-22,较差,5,史上最弱警察，怎么通过审核的
安雅1314,2018-07-13,很差,4,有一星么？第六集2个女人抱一起哭个啥，我都想死了，不合适的煽情，对不起实在哭不出来！
Kilo,2018-07-25,很差,4,太烂了，这些男演员到底有多少裸贷借条在投资人手里，拍这么个烂片🙄️
爱与诚,2018-07-13,力荐,3,cnm，傻逼编剧给我滚出来 你TM写警察能不能写得专业点，这傻逼女警察哪儿冒出来的？？？
whitePanada,2018-07-12,很差,3,这剧的阵容可能就至少值得四颗星，但导演还是拍成了一星剧，真tmd醉了
小晨哥哥,2018-07-19,很差,5,一分给这么多大腕辛苦分
Aaron,2018-07-14,较差,4,若不是缺乏化学知识和刑侦手段，这么好的题材让我接过来写吧。 还以为能有一部中国的《绝命毒师》，结果却又看到了一部缉毒笑话。
秦晏倚风凉,2018-07-08,较差,1,两星半。拿着实力演员阵容大力宣传这是常规操作，但开篇走秀一样的秀自家主演秀了整整十分钟再无任何意义，这是奇葩操作。后期剪辑简直庸才，不懂叙事，两集讲了二十分钟能讲清的内容，节奏很迷，需要紧的时候蜜汁松懈拐去扯淡，头两集就过满地使用bgm和过度地抒情让我觉得是在看最后两集。
BlackBird,2018-07-16,很差,4,看了辣眼辣心，彪悍的演技，横七竖八的剪辑，对话跟大街上找个人聊天一样前言不搭后语。
安安安安安啦！,2018-07-19,很差,4,编剧干嘛的？这剧情简直是无法直视了
玫花可可冰,2018-07-17,很差,0,坚持到18集我再也看不下去了（之前因为懒得换剧勉强追着），于和伟工作室有毒吧，前一个下一站别离的剧本也烂的跟狗屎一样
蓝莓海帆,2018-07-16,很差,4,剧情太烂
野球少女,2018-07-19,较差,5,这种阵容是怎么做到剧情稀烂的？
小昂提,2018-07-16,很差,3,太JB傻了
不知道,2018-07-17,很差,2,看不下去了，奔着于和伟，吴秀波，徐峥去的，简直烂的一笔
栗子又荔枝,2018-07-17,较差,2,吴秀波在哪。
义爹爹,2018-07-18,很差,2,说好的高智商高学历呢？炸药被掉包都不知道？
看我真挚的眼神,2018-07-07,很差,8,男主还是继续演中老年契约婚姻吧，否则披着禁毒的皮害我转台还要看两眼，浪费我时间啊，一集游的大牌放在封面当主演一样宣传不尴尬吗？摄影烂的一逼
你猜我谁啊,2018-07-21,很差,3,剧情差演员救不了
henckney,2018-07-26,较差,3,国产电视剧最大的毛病故事讲不好，请再多好演员也白搭，论一个好编剧的重要性😂
海上明月,2018-07-11,较差,2,这阵容 这剧情…………
乔帮主,2018-07-11,还行,2,没想到老戏骨拍得剧也会不好看。
Victory Grace,2018-07-11,很差,3,又是 “愚和伪” 这个骚浪贱蠢的闰土老大爷，骨子里的发情老公狗婊演犯贱，指着发情犯贱吃饭，卖骚卖丧喝酒。
就不告诉你_,2018-07-28,较差,4,本来挺期待的 整部剧女一都在哭……换个女一就ok了
念念不忘,2018-07-23,推荐,1,感觉还可以，剧情挺烧脑的，演员的演技不错，我觉得挺好看的，喜欢这种类型的电视剧。
热锅上的蚂蚁,2018-07-09,很差,4,冲着阵容去看的，剧情实在对不起卡司
沧海龙吟,2018-07-16,还行,2,这剧情绝对的硬伤，怎么烈士牺牲都不能和家人说清楚？都已经牺牲了害怕泄密吗？然后导致一系列误会，还死活嘴硬地为了谁谁谁安全。但是感觉这些都是造成不安全的全部起因。特别是江伊楠，感觉整个剧最大的Bug 就是她了
龙树,2018-07-10,很差,5,本来冲着众多演技派演员来看这部剧的，看了一集就被拖沓的节奏和演员莫名其妙而用力的演技搞得实在看不下去了，后来强忍着又看了2集最终放弃了。
厨子不做菜,2018-07-12,很差,3,这剧本才是真的有毒了。
李焦焦,2018-07-08,力荐,11,不懂为什么刚开始播就评分这么低，明明超好看的啊，题材阵容都这么好
兔只姐姐爱阳光,2018-07-10,很差,3,好剧一开始就应该是好剧…河神一开场就吸引我 白夜追凶什么都是
牛仔马洛,2018-07-08,还行,5,一众大咖，演技没话说。场面带感，但剧情没达到期待
小咸居士,2018-07-10,较差,6,墙裂建议换一波制作团队！灯光摄像音乐全换！！！！
残零落花,2018-07-26,很差,2,剧对不起这个阵容
Rosehelen,2018-07-24,较差,4,真可惜了这么强大的演员阵容
酥,2018-07-15,较差,3,这剧情担得起这阵容卡司吗？
